,State,DC Fast Charge,Level 1,Level 2,EV Network
4150,HI,,,1.0,
4151,HI,2.0,,2.0,OpConnect
4152,HI,,,1.0,
4153,HI,,,1.0,
4154,UT,4.0,,,Tesla
4155,PA,6.0,,,Tesla
4156,WY,,,1.0,
4157,TX,,,1.0,
4158,TX,,,1.0,
4159,OK,,,1.0,
4160,OK,,,1.0,
4161,CA,1.0,,,ChargePoint Network
4162,FL,1.0,,,ChargePoint Network
4163,CA,1.0,,,ChargePoint Network
4164,AZ,,,2.0,ChargePoint Network
4165,AZ,,,2.0,ChargePoint Network
4166,GA,,,2.0,ChargePoint Network
4167,MO,,,1.0,ChargePoint Network
4168,CA,,,2.0,ChargePoint Network
4169,UT,1.0,,,Greenlots
4170,MA,,,4.0,
4171,FL,,2.0,2.0,ChargePoint Network
4172,OH,,,2.0,ChargePoint Network
4173,GA,,,2.0,ChargePoint Network
4174,CA,,,2.0,ChargePoint Network
4175,MA,,,2.0,ChargePoint Network
4176,GA,,,4.0,ChargePoint Network
4177,MA,,,6.0,ChargePoint Network
4178,VT,,,4.0,ChargePoint Network
4179,CO,,,1.0,
4180,CO,,,2.0,
4181,CA,,,12.0,ChargePoint Network
4182,GA,,,4.0,ChargePoint Network
4183,MA,,,2.0,ChargePoint Network
4184,CA,,,10.0,ChargePoint Network
4185,MD,,,2.0,SemaCharge Network
4186,MD,,,8.0,SemaCharge Network
4187,CA,,,2.0,ChargePoint Network
4188,CA,,,2.0,ChargePoint Network
4189,CA,1.0,,2.0,ChargePoint Network
4190,CA,,,2.0,ChargePoint Network
4191,CT,1.0,,,ChargePoint Network
4192,FL,,,1.0,
4193,GA,1.0,,1.0,
4194,NC,1.0,,1.0,
4195,GA,1.0,,1.0,
4196,AL,,,1.0,
4197,GA,1.0,,2.0,
4198,CA,,,2.0,ChargePoint Network
4199,NJ,,,1.0,ChargePoint Network
4200,CA,,,2.0,ChargePoint Network
4201,GA,,,1.0,ChargePoint Network
4202,IL,,,2.0,ChargePoint Network
4203,WA,,,2.0,ChargePoint Network
4204,CA,,,2.0,ChargePoint Network
4205,AR,,,2.0,ChargePoint Network
4206,NC,,,2.0,ChargePoint Network
4207,KS,,,4.0,ChargePoint Network
4208,WA,,,2.0,SemaCharge Network
4209,CA,,,4.0,SemaCharge Network
4210,IL,,,2.0,ChargePoint Network
4211,OK,,,2.0,ChargePoint Network
4212,IL,,,1.0,
4213,IL,,,1.0,
4214,IL,,,1.0,
4215,IL,,,1.0,
4216,IL,,,2.0,
4217,IL,,,2.0,
4218,IL,,,1.0,
4219,IL,,,2.0,
4220,IL,,,2.0,
4221,IL,,,1.0,
4222,IL,,,2.0,
4223,IL,,,1.0,
4224,IL,,,2.0,
4225,IL,,,1.0,
4226,IL,,,1.0,
4227,IL,,,1.0,
4228,IL,,,1.0,
4229,TX,,,2.0,SemaCharge Network
4230,CA,,,4.0,ChargePoint Network
4231,GA,,,2.0,ChargePoint Network
4232,FL,,,2.0,ChargePoint Network
4233,PA,,6.0,,
4234,OH,,,1.0,
4235,CA,,,3.0,ChargePoint Network
4236,CA,,,3.0,ChargePoint Network
4237,NV,,,3.0,ChargePoint Network
4238,NY,,,2.0,ChargePoint Network
4239,NV,,,2.0,ChargePoint Network
4240,GA,,,6.0,ChargePoint Network
4241,AR,,,2.0,ChargePoint Network
4242,UT,,,2.0,ChargePoint Network
4243,NC,,,2.0,ChargePoint Network
4244,MA,,,2.0,ChargePoint Network
4245,CA,,,2.0,ChargePoint Network
4246,FL,1.0,,,ChargePoint Network
4247,NC,,,2.0,
4248,UT,3.0,,,Greenlots
4249,CA,,,1.0,
4250,NC,1.0,,,
4251,CA,,,1.0,
4252,OH,,,1.0,
4253,CA,7.0,,,Tesla
4254,NJ,6.0,,,Tesla
4255,MN,,2.0,2.0,ChargePoint Network
4256,CA,,,1.0,ChargePoint Network
4257,NY,,,1.0,ChargePoint Network
4258,IL,,,4.0,ChargePoint Network
4259,CO,,,2.0,
4260,MI,,,1.0,
4261,WA,,1.0,1.0,ChargePoint Network
4262,GA,,,2.0,ChargePoint Network
4263,CA,,,6.0,ChargePoint Network
4264,MI,,,4.0,ChargePoint Network
4265,WA,,,2.0,ChargePoint Network
4266,IN,,,2.0,ChargePoint Network
4267,IL,,,2.0,ChargePoint Network
4268,IL,,,2.0,ChargePoint Network
4269,MD,,,2.0,ChargePoint Network
4270,VA,,,2.0,ChargePoint Network
4271,NH,,,2.0,ChargePoint Network
4272,CA,,,4.0,ChargePoint Network
4273,CA,,,4.0,ChargePoint Network
4274,CA,,,4.0,ChargePoint Network
4275,CA,,,4.0,ChargePoint Network
4276,MD,,,1.0,ChargePoint Network
4277,VA,,,2.0,ChargePoint Network
4278,MD,,,2.0,ChargePoint Network
4279,VT,,,4.0,ChargePoint Network
4280,CA,,,1.0,SemaCharge Network
4281,FL,1.0,,,ChargePoint Network
4282,MD,,,2.0,ChargePoint Network
4283,FL,,2.0,2.0,ChargePoint Network
4284,MO,,,1.0,ChargePoint Network
4285,RI,,,2.0,ChargePoint Network
4286,NE,,,2.0,ChargePoint Network
4287,NC,,,2.0,ChargePoint Network
4288,CT,,,1.0,
4289,VT,1.0,,2.0,ChargePoint Network
4290,KS,,,4.0,ChargePoint Network
4291,NE,,,2.0,ChargePoint Network
4292,IL,,1.0,1.0,ChargePoint Network
4293,KY,,,2.0,ChargePoint Network
4294,CO,,,4.0,ChargePoint Network
4295,OH,,,2.0,ChargePoint Network
4296,MA,,,2.0,ChargePoint Network
4297,MD,,,2.0,ChargePoint Network
4298,CA,1.0,,,ChargePoint Network
4299,CA,,,1.0,SemaCharge Network
4300,CA,,,1.0,SemaCharge Network
4301,FL,,,2.0,SemaCharge Network
4302,CA,,,11.0,ChargePoint Network
4303,MS,,,1.0,ChargePoint Network
4304,TN,,,2.0,ChargePoint Network
4305,IL,,,1.0,
4306,CA,7.0,,,Tesla
4307,UT,4.0,,,Tesla
4308,NY,6.0,,,Tesla
4309,VA,8.0,,,Tesla
4310,WV,4.0,,,Tesla
4311,CA,,,4.0,ChargePoint Network
4312,FL,1.0,,,ChargePoint Network
4313,IL,,,2.0,ChargePoint Network
4314,PA,,,2.0,ChargePoint Network
4315,TX,,,4.0,ChargePoint Network
4316,IL,,,2.0,ChargePoint Network
4317,WI,,,1.0,ChargePoint Network
4318,VT,1.0,,,ChargePoint Network
4319,NC,,,1.0,ChargePoint Network
4320,NC,,,1.0,ChargePoint Network
4321,CT,,,1.0,
4322,CT,,,2.0,
4323,CT,,,2.0,
4324,CT,,,2.0,
4325,NY,,,1.0,
4326,CA,,,2.0,
4327,CA,,,1.0,
4328,FL,,,3.0,ChargePoint Network
4329,MN,,,2.0,ChargePoint Network
4330,TX,,,2.0,ChargePoint Network
4331,MN,,,2.0,ChargePoint Network
4332,FL,,,1.0,ChargePoint Network
4333,MA,,,2.0,ChargePoint Network
4334,TX,,,4.0,ChargePoint Network
4335,VT,,,2.0,ChargePoint Network
4336,CA,,,1.0,
4337,CA,2.0,,1.0,
4338,PA,,,1.0,SemaCharge Network
4339,NC,,1.0,1.0,ChargePoint Network
4340,GA,,,4.0,ChargePoint Network
4341,CA,,,2.0,
4342,CA,2.0,,4.0,
4343,NC,1.0,,4.0,
4344,OH,,,2.0,Tesla
4345,VA,,,1.0,SemaCharge Network
4346,VA,,,1.0,SemaCharge Network
4347,NY,,,2.0,ChargePoint Network
4348,CA,,,1.0,ChargePoint Network
4349,CA,,,2.0,ChargePoint Network
4350,OR,,1.0,1.0,ChargePoint Network
4351,MA,,,2.0,ChargePoint Network
4352,MD,,,2.0,ChargePoint Network
4353,CA,,,6.0,ChargePoint Network
4354,NC,,,2.0,ChargePoint Network
4355,AL,,,2.0,ChargePoint Network
4356,MI,,,2.0,ChargePoint Network
4357,TX,,,2.0,ChargePoint Network
4358,NJ,,,2.0,ChargePoint Network
4359,CA,,4.0,2.0,
4360,CO,,,2.0,
4361,MN,,,2.0,ChargePoint Network
4362,WA,,,4.0,ChargePoint Network
4363,AZ,8.0,,,Tesla
4364,GA,8.0,,,Tesla
4365,HI,,,1.0,OpConnect
4366,WA,,2.0,2.0,OpConnect
4367,FL,,,2.0,SemaCharge Network
4368,CT,,,2.0,ChargePoint Network
4369,IL,,,2.0,ChargePoint Network
4370,MD,,,4.0,SemaCharge Network
4371,CA,,1.0,7.0,ChargePoint Network
4372,NY,,,1.0,ChargePoint Network
4373,CT,,,1.0,ChargePoint Network
4374,SC,,,2.0,ChargePoint Network
4375,NY,,,2.0,ChargePoint Network
4376,CA,,,6.0,ChargePoint Network
4377,PA,,,2.0,ChargePoint Network
4378,WA,,,2.0,ChargePoint Network
4379,VT,,,2.0,ChargePoint Network
4380,SC,,,2.0,ChargePoint Network
4381,CO,1.0,,,EV Connect
4382,CO,,,1.0,EV Connect
4383,CO,,,1.0,EV Connect
4384,CO,,,1.0,EV Connect
4385,CA,,,9.0,ChargePoint Network
4386,DE,,,2.0,ChargePoint Network
4387,WY,,,1.0,ChargePoint Network
4388,GA,,,2.0,ChargePoint Network
4389,MN,,,4.0,ChargePoint Network
4390,NY,,,2.0,ChargePoint Network
4391,MI,,,4.0,ChargePoint Network
4392,TX,,,2.0,ChargePoint Network
4393,CA,,,2.0,ChargePoint Network
4394,CA,,,2.0,
4395,WI,,,1.0,
4396,CO,,,2.0,
4397,CO,,,2.0,
4398,CO,,,2.0,
4399,CO,,,2.0,
4400,FL,,,2.0,Tesla
4401,MI,,,2.0,ChargePoint Network
4402,IA,,,2.0,ChargePoint Network
4403,VA,,,1.0,ChargePoint Network
4404,GA,,,1.0,ChargePoint Network
4405,GA,,,1.0,ChargePoint Network
4406,GA,,,6.0,ChargePoint Network
4407,CA,,,2.0,
4408,TN,,8.0,8.0,ChargePoint Network
4409,FL,,6.0,6.0,ChargePoint Network
4410,TN,,1.0,1.0,ChargePoint Network
4411,TN,,1.0,1.0,ChargePoint Network
4412,TN,,1.0,1.0,ChargePoint Network
4413,TN,,2.0,2.0,ChargePoint Network
4414,HI,,,2.0,ChargePoint Network
4415,FL,,4.0,4.0,ChargePoint Network
4416,NV,,,2.0,ChargePoint Network
4417,MN,,,2.0,ChargePoint Network
4418,MN,,,2.0,ChargePoint Network
4419,MN,,,2.0,ChargePoint Network
4420,IN,,,2.0,ChargePoint Network
4421,TX,,,2.0,ChargePoint Network
4422,CA,,,4.0,ChargePoint Network
4423,MD,,,4.0,ChargePoint Network
4424,VA,,,4.0,SemaCharge Network
4425,WA,,,2.0,ChargePoint Network
4426,NY,,,2.0,ChargePoint Network
4427,NY,,,2.0,ChargePoint Network
4428,TX,,,2.0,ChargePoint Network
4429,IN,,,2.0,ChargePoint Network
4430,MA,,,1.0,ChargePoint Network
4431,MA,1.0,,,ChargePoint Network
4432,MO,,,1.0,ChargePoint Network
4433,OR,,,1.0,ChargePoint Network
4434,OH,,,2.0,ChargePoint Network
4435,PA,,,2.0,ChargePoint Network
4436,NY,,,2.0,ChargePoint Network
4437,IA,,,4.0,ChargePoint Network
4438,NV,,,2.0,ChargePoint Network
4439,OH,,,2.0,ChargePoint Network
4440,NY,,,2.0,ChargePoint Network
4441,MA,,,8.0,ChargePoint Network
4442,VA,,,2.0,SemaCharge Network
4443,VA,,,2.0,SemaCharge Network
4444,VA,,,2.0,SemaCharge Network
4445,FL,,,1.0,SemaCharge Network
4446,CA,,,2.0,ChargePoint Network
4447,NY,,,2.0,ChargePoint Network
4448,CT,,,2.0,ChargePoint Network
4449,MA,,,2.0,ChargePoint Network
4450,CA,,,2.0,ChargePoint Network
4451,CA,,,1.0,ChargePoint Network
4452,MN,,,2.0,ChargePoint Network
4453,NV,,,4.0,ChargePoint Network
4454,MA,,,1.0,ChargePoint Network
4455,WA,,,1.0,ChargePoint Network
4456,NV,,,2.0,ChargePoint Network
4457,NY,,,1.0,ChargePoint Network
4458,NV,,,4.0,ChargePoint Network
4459,NV,,,4.0,ChargePoint Network
4460,CA,,,2.0,ChargePoint Network
4461,GA,,,1.0,ChargePoint Network
4462,IN,,,2.0,ChargePoint Network
4463,WA,,,1.0,SemaCharge Network
4464,TX,,1.0,1.0,ChargePoint Network
4465,TX,,1.0,1.0,ChargePoint Network
4466,TX,,1.0,1.0,ChargePoint Network
4467,VA,,,4.0,ChargePoint Network
4468,IA,,,4.0,ChargePoint Network
4469,WY,,,1.0,ChargePoint Network
4470,NH,,,2.0,ChargePoint Network
4471,CA,,,6.0,ChargePoint Network
4472,CA,,,2.0,ChargePoint Network
4473,MI,,,1.0,
4474,CA,,,2.0,ChargePoint Network
4475,FL,,,2.0,ChargePoint Network
4476,FL,,,4.0,ChargePoint Network
4477,NY,,,2.0,ChargePoint Network
4478,TN,,,2.0,ChargePoint Network
4479,IA,,,1.0,ChargePoint Network
4480,CO,,2.0,2.0,
4481,ME,1.0,,1.0,
4482,CO,1.0,,2.0,
4483,NC,,4.0,1.0,
4484,MA,,,2.0,
4485,OH,,1.0,1.0,
4486,VT,,,2.0,
4487,FL,,,2.0,
4488,CO,,,1.0,
4489,WA,,,2.0,Tesla
4490,NJ,1.0,,,Greenlots
4491,CO,6.0,,,Tesla
4492,KS,6.0,,,Tesla
4493,KS,6.0,,,Tesla
4494,UT,6.0,,,Tesla
4495,WA,4.0,,,Tesla
4496,FL,,,1.0,SemaCharge Network
4497,FL,,,6.0,SemaCharge Network
4498,WI,,,2.0,ChargePoint Network
4499,NY,,,2.0,ChargePoint Network
4500,NC,,,2.0,
4501,NM,,1.0,1.0,ChargePoint Network
4502,CA,,,4.0,ChargePoint Network
4503,CA,,,1.0,ChargePoint Network
4504,NV,,,2.0,ChargePoint Network
4505,TN,,,1.0,ChargePoint Network
4506,RI,,,2.0,ChargePoint Network
4507,CA,,,8.0,ChargePoint Network
4508,CA,,,4.0,ChargePoint Network
4509,CA,,,1.0,ChargePoint Network
4510,MN,,,2.0,ChargePoint Network
4511,NJ,,,2.0,ChargePoint Network
4512,MD,,,2.0,ChargePoint Network
4513,MD,,,2.0,ChargePoint Network
4514,CA,,,2.0,ChargePoint Network
4515,CA,,,4.0,ChargePoint Network
4516,CA,,,6.0,ChargePoint Network
4517,CA,,,2.0,ChargePoint Network
4518,CA,,,4.0,ChargePoint Network
4519,CA,,,2.0,ChargePoint Network
4520,CA,,,8.0,ChargePoint Network
4521,SC,,,2.0,ChargePoint Network
4522,VA,,,2.0,ChargePoint Network
4523,NE,,,2.0,ChargePoint Network
4524,NJ,,,1.0,ChargePoint Network
4525,MN,,,2.0,ChargePoint Network
4526,NV,,,4.0,ChargePoint Network
4527,NY,,,1.0,ChargePoint Network
4528,MN,,,2.0,ChargePoint Network
4529,TX,,,2.0,ChargePoint Network
4530,NV,,,2.0,ChargePoint Network
4531,CO,,,2.0,
4532,CO,,,2.0,
4533,NV,,,1.0,ChargePoint Network
4534,MN,,,2.0,ChargePoint Network
4535,OH,,,1.0,ChargePoint Network
4536,MI,,,4.0,ChargePoint Network
4537,NE,,,2.0,ChargePoint Network
4538,NY,,,2.0,ChargePoint Network
4539,NJ,,,1.0,ChargePoint Network
4540,WI,,,1.0,ChargePoint Network
4541,VA,,,1.0,SemaCharge Network
4542,CA,,,2.0,ChargePoint Network
4543,NY,,,2.0,ChargePoint Network
4544,NY,,,2.0,ChargePoint Network
4545,KS,,,2.0,ChargePoint Network
4546,TX,,,2.0,ChargePoint Network
4547,CA,,,2.0,ChargePoint Network
4548,TX,,,2.0,ChargePoint Network
4549,NV,,,6.0,
4550,AZ,6.0,,,Tesla
4551,KS,6.0,,,Tesla
4552,GA,8.0,,,Tesla
4553,CA,,,5.0,ChargePoint Network
4554,NY,,,2.0,ChargePoint Network
4555,WI,,,2.0,ChargePoint Network
4556,WI,,,2.0,ChargePoint Network
4557,OH,,,4.0,
4558,CA,,1.0,,
4559,FL,,,1.0,SemaCharge Network
4560,MA,,,2.0,ChargePoint Network
4561,CT,,,4.0,
4562,CT,,,1.0,
4563,CT,,,3.0,
4564,CT,,,1.0,
4565,CT,,,2.0,
4566,CT,,,2.0,
4567,CT,,,2.0,
4568,CT,,,1.0,
4569,CT,,,2.0,
4570,ME,,,1.0,
4571,ME,,,1.0,
4572,VA,,,4.0,ChargePoint Network
4573,WI,,,2.0,ChargePoint Network
4574,KY,,,2.0,
4575,GA,,,1.0,
4576,NY,,,1.0,
4577,CT,,,2.0,SemaCharge Network
4578,NY,,,2.0,ChargePoint Network
4579,TX,,,4.0,ChargePoint Network
4580,AZ,,,2.0,ChargePoint Network
4581,TX,,,2.0,ChargePoint Network
4582,WA,,,1.0,
4583,GA,,2.0,,
4584,GA,,4.0,,
4585,CA,,,2.0,ChargePoint Network
4586,MI,,,1.0,ChargePoint Network
4587,MN,,,1.0,
4588,CA,,,2.0,ChargePoint Network
4589,UT,,,2.0,ChargePoint Network
4590,ID,,,2.0,ChargePoint Network
4591,IL,,,2.0,ChargePoint Network
4592,WI,,,2.0,ChargePoint Network
4593,CA,4.0,,,ChargePoint Network
4594,CO,,,4.0,ChargePoint Network
4595,MD,,,2.0,SemaCharge Network
4596,MA,,,2.0,ChargePoint Network
4597,NY,,,2.0,
4598,WV,,,1.0,
4599,WV,,,1.0,
4600,WV,,,1.0,
4601,CA,,,1.0,
4602,NJ,,,2.0,ChargePoint Network
4603,CA,,,8.0,ChargePoint Network
4604,MN,,,2.0,ChargePoint Network
4605,TX,,,2.0,ChargePoint Network
4606,ME,,1.0,1.0,
4607,MO,,,2.0,
4608,ME,1.0,,2.0,
4609,WA,,,6.0,ChargePoint Network
4610,VA,,,2.0,ChargePoint Network
4611,FL,,,2.0,ChargePoint Network
4612,LA,,,2.0,ChargePoint Network
4613,WI,,,2.0,ChargePoint Network
4614,WI,,,2.0,ChargePoint Network
4615,WA,,,2.0,Tesla
4616,GA,,,4.0,
4617,GA,,,1.0,
4618,GA,,,1.0,
4619,GA,,,4.0,
4620,DE,,,2.0,ChargePoint Network
4621,WA,,,2.0,ChargePoint Network
4622,AL,,,2.0,ChargePoint Network
4623,TX,,,4.0,ChargePoint Network
4624,ME,,,2.0,
4625,ME,,2.0,2.0,
4626,MT,4.0,,,Tesla
4627,GA,,,2.0,SemaCharge Network
4628,MA,,,2.0,ChargePoint Network
4629,WI,,,1.0,SemaCharge Network
4630,CA,1.0,,,ChargePoint Network
4631,TN,,,2.0,ChargePoint Network
4632,MN,,,2.0,ChargePoint Network
4633,FL,,,4.0,ChargePoint Network
4634,WA,,,2.0,ChargePoint Network
4635,MI,,,1.0,
4636,MI,,,1.0,
4637,FL,,4.0,4.0,ChargePoint Network
4638,NY,,,2.0,ChargePoint Network
4639,NY,,,2.0,ChargePoint Network
4640,TN,,,2.0,ChargePoint Network
4641,IL,,,6.0,ChargePoint Network
4642,AL,,,1.0,ChargePoint Network
4643,OR,,,2.0,ChargePoint Network
4644,TX,,,3.0,SemaCharge Network
4645,TN,,1.0,1.0,ChargePoint Network
4646,TX,,,1.0,ChargePoint Network
4647,UT,,,8.0,ChargePoint Network
4648,MD,,,2.0,ChargePoint Network
4649,SC,1.0,,,
4650,SC,,,2.0,
4651,SC,,,2.0,
4652,NC,,,1.0,
4653,CT,,1.0,2.0,Tesla
4654,CO,,,2.0,
4655,ME,,,1.0,
4656,OH,,,2.0,
4657,CA,,,1.0,
4658,CA,,,4.0,ChargePoint Network
4659,CA,,,1.0,ChargePoint Network
4660,CA,,1.0,1.0,ChargePoint Network
4661,NY,,,2.0,ChargePoint Network
4662,NY,,,2.0,ChargePoint Network
4663,NY,,,2.0,ChargePoint Network
4664,CA,,,1.0,ChargePoint Network
4665,TN,,,3.0,ChargePoint Network
4666,AL,,,2.0,ChargePoint Network
4667,CA,,,4.0,SemaCharge Network
4668,CA,,,2.0,ChargePoint Network
4669,CA,,,3.0,ChargePoint Network
4670,CA,,,4.0,ChargePoint Network
4671,CO,,,6.0,ChargePoint Network
4672,FL,,,1.0,
4673,NY,,,2.0,ChargePoint Network
4674,KS,,,6.0,ChargePoint Network
4675,WI,,,2.0,ChargePoint Network
4676,CT,,,2.0,ChargePoint Network
4677,IL,,,2.0,ChargePoint Network
4678,FL,,,4.0,ChargePoint Network
4679,OR,5.0,,,Tesla
4680,UT,4.0,,,Tesla
4681,VA,6.0,,,Tesla
4682,TN,,2.0,2.0,ChargePoint Network
4683,NY,,,2.0,ChargePoint Network
4684,CA,,1.0,1.0,ChargePoint Network
4685,VA,,,5.0,ChargePoint Network
4686,NH,,,1.0,
4687,WA,,,2.0,
4688,CT,,,2.0,
4689,CA,,,2.0,Tesla
4690,AL,2.0,,,
4691,CA,,,3.0,
4692,CA,2.0,,,Greenlots
4693,OR,2.0,,,OpConnect
4694,OR,2.0,,1.0,OpConnect
4695,OR,2.0,,1.0,OpConnect
4696,OR,2.0,,1.0,OpConnect
4697,OR,2.0,,1.0,OpConnect
4698,ME,,,2.0,
4699,CA,,,2.0,ChargePoint Network
4700,WI,,,2.0,ChargePoint Network
4701,MN,,,4.0,ChargePoint Network
4702,CA,,,2.0,ChargePoint Network
4703,CA,,,2.0,ChargePoint Network
4704,CA,,,2.0,ChargePoint Network
4705,CA,,,4.0,ChargePoint Network
4706,VA,,,2.0,ChargePoint Network
4707,NJ,,,2.0,ChargePoint Network
4708,FL,,,3.0,ChargePoint Network
4709,CA,,,2.0,ChargePoint Network
4710,MI,,,1.0,ChargePoint Network
4711,VT,,,2.0,ChargePoint Network
4712,GA,,,2.0,ChargePoint Network
4713,CO,,,4.0,
4714,TN,1.0,,,
4715,CA,,,5.0,ChargePoint Network
4716,TN,,,2.0,ChargePoint Network
4717,CA,,,2.0,
4718,CA,,,6.0,
4719,CA,,,3.0,
4720,CA,,,5.0,
4721,CA,,,1.0,
4722,CA,,,4.0,
4723,CA,,,6.0,
4724,CA,,,4.0,
4725,CA,,,3.0,
4726,CA,,,4.0,
4727,CA,,,4.0,
4728,CA,,,4.0,
4729,CA,,,2.0,
4730,CA,,,2.0,
4731,CA,,,3.0,
4732,CA,,,2.0,
4733,CA,,,2.0,
4734,CA,,,2.0,
4735,CA,,,2.0,
4736,CA,,,2.0,
4737,CA,,,4.0,
4738,CA,,,2.0,Greenlots
4739,CA,,,2.0,Greenlots
4740,CA,,,2.0,
4741,CA,,,2.0,SemaCharge Network
4742,CA,,,2.0,SemaCharge Network
4743,CA,,,2.0,SemaCharge Network
4744,CA,,,2.0,SemaCharge Network
4745,CA,,,4.0,ChargePoint Network
4746,CA,,,4.0,ChargePoint Network
4747,CA,,,2.0,ChargePoint Network
4748,WA,,,2.0,ChargePoint Network
4749,CA,,,2.0,ChargePoint Network
4750,CA,,,1.0,
4751,WA,,,2.0,SemaCharge Network
4752,VA,,,2.0,SemaCharge Network
4753,CO,,,4.0,ChargePoint Network
4754,WA,,,2.0,ChargePoint Network
4755,CA,6.0,,,Tesla
4756,FL,6.0,,,Tesla
4757,NJ,8.0,,,Tesla
4758,IL,,,2.0,ChargePoint Network
4759,IL,,,2.0,ChargePoint Network
4760,IL,,,2.0,ChargePoint Network
4761,IL,,,1.0,ChargePoint Network
4762,IL,,,2.0,ChargePoint Network
4763,IL,,,2.0,ChargePoint Network
4764,IL,,,1.0,ChargePoint Network
4765,NY,,,1.0,
4766,IL,,,2.0,ChargePoint Network
4767,CA,,,4.0,ChargePoint Network
4768,IL,,,1.0,ChargePoint Network
4769,IL,,,1.0,ChargePoint Network
4770,IL,,,1.0,ChargePoint Network
4771,MI,1.0,,,ChargePoint Network
4772,CA,,,2.0,ChargePoint Network
4773,CO,,,2.0,ChargePoint Network
4774,CA,,,3.0,ChargePoint Network
4775,CA,,,4.0,EV Connect
4776,CA,,,12.0,EV Connect
4777,CA,,,4.0,EV Connect
4778,CA,,,4.0,EV Connect
4779,CA,,,4.0,EV Connect
4780,CT,1.0,,2.0,
4781,CT,,,1.0,
4782,CT,,,1.0,
4783,CO,2.0,,2.0,
4784,CA,,,2.0,Tesla
4785,SC,,,1.0,
4786,CO,,,2.0,ChargePoint Network
4787,WA,,,2.0,ChargePoint Network
4788,CA,,,7.0,ChargePoint Network
4789,IL,,,2.0,ChargePoint Network
4790,NY,,,2.0,ChargePoint Network
4791,TX,,,8.0,ChargePoint Network
4792,MA,,,4.0,ChargePoint Network
4793,CA,,,4.0,ChargePoint Network
4794,IN,,,2.0,ChargePoint Network
4795,CA,,,2.0,ChargePoint Network
4796,IL,,1.0,3.0,ChargePoint Network
4797,MD,,,2.0,ChargePoint Network
4798,CT,,,2.0,ChargePoint Network
4799,CA,,,13.0,ChargePoint Network
4800,NY,,,4.0,ChargePoint Network
4801,FL,,,2.0,ChargePoint Network
4802,FL,,,4.0,ChargePoint Network
4803,IL,,,1.0,ChargePoint Network
4804,NC,,,4.0,ChargePoint Network
4805,LA,,,2.0,ChargePoint Network
4806,OK,,,2.0,ChargePoint Network
4807,TX,,,2.0,ChargePoint Network
4808,CO,,,1.0,
4809,GA,,17.0,,
4810,IL,,,4.0,
4811,NC,,,1.0,
4812,NH,,,1.0,
4813,KS,,,1.0,
4814,NY,,,2.0,SemaCharge Network
4815,KS,,,1.0,
4816,MD,,,2.0,ChargePoint Network
4817,TX,,,1.0,ChargePoint Network
4818,CA,,,2.0,ChargePoint Network
4819,CA,,,2.0,ChargePoint Network
4820,KS,,,2.0,ChargePoint Network
4821,CA,,,2.0,ChargePoint Network
4822,CA,,,4.0,ChargePoint Network
4823,VA,,,1.0,ChargePoint Network
4824,MI,,,2.0,ChargePoint Network
4825,GA,,,2.0,ChargePoint Network
4826,NC,,,6.0,ChargePoint Network
4827,NC,,,2.0,ChargePoint Network
4828,MD,,,2.0,ChargePoint Network
4829,GA,,,2.0,ChargePoint Network
4830,NC,,,2.0,ChargePoint Network
4831,CO,,,2.0,ChargePoint Network
4832,WA,1.0,,,ChargePoint Network
4833,WA,,,2.0,ChargePoint Network
4834,MA,,1.0,1.0,
4835,NY,,,2.0,ChargePoint Network
4836,CA,,1.0,1.0,ChargePoint Network
4837,CA,,1.0,1.0,ChargePoint Network
4838,HI,,,1.0,ChargePoint Network
4839,NY,,,4.0,ChargePoint Network
4840,CA,,,2.0,ChargePoint Network
4841,TX,,,4.0,ChargePoint Network
4842,NC,,,2.0,ChargePoint Network
4843,WA,,,2.0,ChargePoint Network
4844,VA,2.0,,,Greenlots
4845,VA,2.0,,1.0,Greenlots
4846,VA,2.0,,,Greenlots
4847,VA,,,2.0,
4848,VA,2.0,,,Greenlots
4849,VA,2.0,,3.0,Greenlots
4850,VA,2.0,,,Greenlots
4851,VA,2.0,,,
4852,VA,2.0,,,Greenlots
4853,TN,6.0,,,Tesla
4854,CA,,,2.0,ChargePoint Network
4855,CA,,,8.0,ChargePoint Network
4856,CA,,,2.0,ChargePoint Network
4857,CA,,,2.0,ChargePoint Network
4858,PA,,,1.0,ChargePoint Network
4859,CO,1.0,,1.0,
4860,VA,,,1.0,
4861,NC,,,1.0,
4862,MA,,2.0,,
4863,CA,,,1.0,
4864,CO,,,1.0,
4865,CO,,,1.0,
4866,VA,,1.0,,
4867,AR,,,1.0,
4868,FL,,,2.0,SemaCharge Network
4869,FL,,,2.0,SemaCharge Network
4870,TX,,,4.0,ChargePoint Network
4871,CO,1.0,,1.0,Greenlots
4872,HI,,,1.0,
4873,KS,,,1.0,
4874,GA,,,2.0,ChargePoint Network
4875,CA,,,6.0,ChargePoint Network
4876,WA,,1.0,1.0,
4877,TN,1.0,,1.0,
4878,WA,1.0,,1.0,
4879,NV,,,2.0,ChargePoint Network
4880,NH,,,1.0,
4881,PA,,,2.0,Tesla
4882,IL,,,2.0,ChargePoint Network
4883,CA,,,2.0,
4884,CA,,,2.0,
4885,NY,,,2.0,
4886,NY,,,3.0,
4887,CA,,,2.0,ChargePoint Network
4888,MI,,,2.0,ChargePoint Network
4889,OK,,2.0,,
