,State,DC Fast Charge,Level 1,Level 2,EV Network
8444,NC,,,3.0,ChargePoint Network
8445,CA,,,2.0,ChargePoint Network
8446,KS,,,16.0,ChargePoint Network
8447,WI,,,4.0,Tesla
8448,KY,,,1.0,
8449,MD,2.0,,2.0,
8450,CO,2.0,,4.0,
8451,MN,,,8.0,
8452,VA,,,2.0,
8453,CA,,,4.0,SemaCharge Network
8454,CA,,,2.0,SemaCharge Network
8455,CA,,,4.0,SemaCharge Network
8456,MO,,,6.0,ChargePoint Network
8457,CA,,,2.0,ChargePoint Network
8458,NC,,,1.0,ChargePoint Network
8459,MA,,,2.0,ChargePoint Network
8460,NC,,,1.0,ChargePoint Network
8461,GA,,,4.0,ChargePoint Network
8462,AR,,,3.0,ChargePoint Network
8463,MD,,,2.0,
8464,MD,,,4.0,
8465,GA,,,2.0,ChargePoint Network
8466,GA,,,2.0,SemaCharge Network
8467,CA,,,1.0,SemaCharge Network
8468,CA,,,3.0,SemaCharge Network
8469,CA,,,2.0,ChargePoint Network
8470,ME,,,2.0,ChargePoint Network
8471,CT,1.0,,,ChargePoint Network
8472,SC,,,2.0,ChargePoint Network
8473,CA,,,4.0,ChargePoint Network
8474,CA,,,2.0,ChargePoint Network
8475,GA,,,2.0,ChargePoint Network
8476,CA,,,2.0,ChargePoint Network
8477,TX,,,2.0,ChargePoint Network
8478,FL,,,2.0,ChargePoint Network
8479,CA,1.0,,,ChargePoint Network
8480,MA,,,2.0,SemaCharge Network
8481,CA,,,2.0,ChargePoint Network
8482,TX,,,3.0,ChargePoint Network
8483,WA,,,3.0,ChargePoint Network
8484,CA,,,10.0,ChargePoint Network
8485,NV,,,2.0,SemaCharge Network
8486,VA,,,2.0,SemaCharge Network
8487,GA,,,2.0,ChargePoint Network
8488,DC,,6.0,6.0,ChargePoint Network
8489,NC,,1.0,2.0,ChargePoint Network
8490,WA,,,2.0,SemaCharge Network
8491,MA,,,2.0,ChargePoint Network
8492,OH,,,1.0,
8493,CA,,,2.0,SemaCharge Network
8494,CA,,,5.0,ChargePoint Network
8495,VT,1.0,,,ChargePoint Network
8496,TN,,1.0,1.0,ChargePoint Network
8497,VA,,,4.0,Tesla
8498,CA,,,2.0,
8499,AZ,,,3.0,Tesla
8500,NY,,,3.0,Tesla
8501,CA,,,3.0,Tesla
8502,CA,,,2.0,ChargePoint Network
8503,KS,,,2.0,ChargePoint Network
8504,CA,,,2.0,ChargePoint Network
8505,TX,,,2.0,ChargePoint Network
8506,CA,2.0,,,ChargePoint Network
8507,OR,1.0,,,ChargePoint Network
8508,MN,,,1.0,Tesla
8509,OR,,,2.0,Tesla
8510,MN,,,2.0,Tesla
8511,NH,,,1.0,Tesla
8512,WY,,,1.0,Tesla
8513,ME,,,1.0,Tesla
8514,LA,,,2.0,Tesla
8515,OH,,,2.0,Tesla
8516,OR,,,2.0,Tesla
8517,ID,,,1.0,Tesla
8518,OR,,,1.0,Tesla
8519,ME,,,1.0,Tesla
8520,ID,,,2.0,Tesla
8521,OR,,,1.0,Tesla
8522,ME,,,1.0,Tesla
8523,ME,,,1.0,Tesla
8524,ME,,,1.0,Tesla
8525,NH,,,1.0,Tesla
8526,OR,,,2.0,Tesla
8527,OH,,,3.0,Tesla
8528,OR,,,2.0,Tesla
8529,OR,,,1.0,Tesla
8530,OH,,,2.0,Tesla
8531,MN,,,2.0,Tesla
8532,WY,,,1.0,Tesla
8533,ME,,,1.0,Tesla
8534,OH,,,3.0,Tesla
8535,ME,,,1.0,Tesla
8536,OR,,,1.0,Tesla
8537,OR,,,2.0,Tesla
8538,OH,,,1.0,Tesla
8539,ME,,,1.0,Tesla
8540,OR,,,1.0,Tesla
8541,NH,,,1.0,Tesla
8542,ME,,,3.0,Tesla
8543,ME,,,1.0,Tesla
8544,OR,,,1.0,Tesla
8545,NH,,,1.0,Tesla
8546,MN,,,2.0,Tesla
8547,ME,,,1.0,Tesla
8548,ME,,,1.0,Tesla
8549,OH,,,1.0,Tesla
8550,OR,,,2.0,Tesla
8551,OH,,,2.0,Tesla
8552,OH,,,1.0,Tesla
8553,OR,,,1.0,Tesla
8554,ID,,,2.0,Tesla
8555,OH,,,3.0,Tesla
8556,OR,,,1.0,Tesla
8557,NH,,,2.0,Tesla
8558,ME,,,2.0,Tesla
8559,ID,,,3.0,Tesla
8560,ME,,,3.0,Tesla
8561,ME,,,1.0,Tesla
8562,OH,,,2.0,Tesla
8563,ME,,,2.0,Tesla
8564,NH,,,2.0,Tesla
8565,OR,,,1.0,Tesla
8566,NH,,,2.0,Tesla
8567,ID,,,1.0,Tesla
8568,NH,,,2.0,Tesla
8569,ME,,,1.0,Tesla
8570,WY,,,1.0,Tesla
8571,OH,,,3.0,Tesla
8572,NH,,,1.0,Tesla
8573,OR,,,1.0,Tesla
8574,OH,,,2.0,Tesla
8575,ME,,,2.0,Tesla
8576,NH,,,3.0,Tesla
8577,ME,,,1.0,Tesla
8578,ID,,,1.0,
8579,ID,1.0,,2.0,
8580,LA,,,1.0,
8581,NH,,,1.0,
8582,OH,,,1.0,
8583,CT,,,1.0,
8584,CT,,,2.0,
8585,CT,,,1.0,
8586,CT,,,1.0,
8587,CT,,,2.0,
8588,CT,,,2.0,
8589,CT,,,2.0,
8590,CT,,,2.0,
8591,CT,,,2.0,Tesla
8592,CT,,,2.0,
8593,CT,,,2.0,
8594,CT,,,2.0,
8595,CT,,,2.0,
8596,CT,,,1.0,
8597,CT,,,2.0,ChargePoint Network
8598,MA,,,8.0,ChargePoint Network
8599,CA,,,6.0,ChargePoint Network
8600,CA,1.0,,,ChargePoint Network
8601,CO,,,2.0,ChargePoint Network
8602,TX,,,2.0,ChargePoint Network
8603,VT,,,2.0,SemaCharge Network
8604,CO,,,2.0,SemaCharge Network
8605,CA,,,2.0,SemaCharge Network
8606,CA,,,2.0,SemaCharge Network
8607,CA,,,4.0,SemaCharge Network
8608,VT,,,2.0,SemaCharge Network
8609,CA,,,8.0,ChargePoint Network
8610,VT,,,2.0,ChargePoint Network
8611,OR,,,4.0,ChargePoint Network
8612,NY,,,2.0,ChargePoint Network
8613,TX,,,3.0,ChargePoint Network
8614,TX,,,4.0,ChargePoint Network
8615,FL,,,4.0,SemaCharge Network
8616,CA,,,2.0,ChargePoint Network
8617,FL,,,2.0,ChargePoint Network
8618,TX,,,2.0,ChargePoint Network
8619,FL,,,2.0,ChargePoint Network
8620,TX,,,2.0,ChargePoint Network
8621,GA,2.0,,,ChargePoint Network
8622,IL,,,2.0,ChargePoint Network
8623,CA,,,2.0,ChargePoint Network
8624,GA,,,10.0,ChargePoint Network
8625,FL,,,2.0,ChargePoint Network
8626,MD,,,4.0,
8627,CO,,,2.0,
8628,CO,,,1.0,SemaCharge Network
8629,CO,,,1.0,SemaCharge Network
8630,CO,,,2.0,SemaCharge Network
8631,CO,,,1.0,SemaCharge Network
8632,WA,,,3.0,SemaCharge Network
8633,AR,,,2.0,ChargePoint Network
8634,MD,1.0,,,ChargePoint Network
8635,RI,,,2.0,ChargePoint Network
8636,TX,,,2.0,ChargePoint Network
8637,TX,,,4.0,ChargePoint Network
8638,TX,,,4.0,ChargePoint Network
8639,CA,,,4.0,SemaCharge Network
8640,CO,,,2.0,ChargePoint Network
8641,CA,,,4.0,ChargePoint Network
8642,CA,1.0,,,ChargePoint Network
8643,TN,,,1.0,ChargePoint Network
8644,MD,2.0,,,ChargePoint Network
8645,CA,,1.0,3.0,ChargePoint Network
8646,GA,,,2.0,SemaCharge Network
8647,CA,,,6.0,ChargePoint Network
8648,WI,,,2.0,ChargePoint Network
8649,TX,,,4.0,ChargePoint Network
8650,TX,,,3.0,ChargePoint Network
8651,SC,,,2.0,
8652,MA,2.0,,,ChargePoint Network
8653,MO,,,6.0,ChargePoint Network
8654,IL,,,7.0,ChargePoint Network
8655,KS,,,6.0,ChargePoint Network
8656,KS,,,6.0,ChargePoint Network
8657,OH,2.0,,2.0,ChargePoint Network
8658,MA,,,2.0,ChargePoint Network
8659,CA,,,1.0,ChargePoint Network
8660,CA,,,1.0,ChargePoint Network
8661,MA,,,2.0,ChargePoint Network
8662,NY,,,1.0,GE WattStation
8663,CA,1.0,,,Greenlots
8664,FL,,,2.0,SemaCharge Network
8665,CA,,,4.0,ChargePoint Network
8666,MO,,,8.0,ChargePoint Network
8667,MO,,,6.0,ChargePoint Network
8668,FL,,,1.0,ChargePoint Network
8669,TX,,,4.0,ChargePoint Network
8670,TX,,,2.0,
8671,CO,,,2.0,
8672,CA,2.0,,,Greenlots
8673,CA,,,2.0,Greenlots
8674,CA,,,1.0,Greenlots
8675,CA,,,2.0,Greenlots
8676,CA,,,2.0,Greenlots
8677,CA,,,2.0,Greenlots
8678,CA,,,2.0,Greenlots
8679,CA,,,1.0,Greenlots
8680,CA,,,1.0,Greenlots
8681,CA,,,2.0,Greenlots
8682,CA,2.0,,,Greenlots
8683,CA,2.0,,,Greenlots
8684,CA,,,2.0,Greenlots
8685,CA,2.0,,,Greenlots
8686,FL,2.0,,,Greenlots
8687,GA,2.0,,,Greenlots
8688,GA,2.0,,,Greenlots
8689,GA,2.0,,,Greenlots
8690,GA,2.0,,,Greenlots
8691,HI,2.0,,,Greenlots
8692,MA,,,2.0,Greenlots
8693,MD,2.0,,,Greenlots
8694,ME,,,2.0,Greenlots
8695,MN,2.0,,,Greenlots
8696,MN,2.0,,,Greenlots
8697,MN,2.0,,,Greenlots
8698,NC,2.0,,,Greenlots
8699,NC,2.0,,,Greenlots
8700,NC,2.0,,,Greenlots
8701,NJ,1.0,,,Greenlots
8702,NM,2.0,,,Greenlots
8703,NY,2.0,,,Greenlots
8704,NY,2.0,,,Greenlots
8705,NY,2.0,,,Greenlots
8706,NY,2.0,,,Greenlots
8707,NY,2.0,,,Greenlots
8708,OR,2.0,,,Greenlots
8709,OR,2.0,,,Greenlots
8710,PA,,,1.0,Greenlots
8711,PA,1.0,,2.0,Greenlots
8712,VA,2.0,,,Greenlots
8713,VT,,,2.0,Greenlots
8714,WA,2.0,,,Greenlots
8715,WA,2.0,,,Greenlots
8716,WA,2.0,,,Greenlots
8717,WA,2.0,,,Greenlots
8718,CA,,,1.0,SemaCharge Network
8719,VA,,,2.0,ChargePoint Network
8720,GA,,,2.0,ChargePoint Network
8721,OR,2.0,,1.0,OpConnect
8722,OR,1.0,,1.0,
8723,LA,1.0,,,
8724,OH,1.0,,2.0,
8725,OH,1.0,,2.0,
8726,GA,,,4.0,ChargePoint Network
8727,CT,,,2.0,ChargePoint Network
8728,MD,2.0,,,ChargePoint Network
8729,FL,,,1.0,ChargePoint Network
8730,NV,,,1.0,ChargePoint Network
8731,CO,8.0,,,Tesla
8732,FL,8.0,,,Tesla
8733,LA,8.0,,,Tesla
8734,MI,8.0,,,Tesla
8735,NV,8.0,,,Tesla
8736,NC,6.0,,,Tesla
8737,PA,8.0,,,Tesla
8738,PA,8.0,,,Tesla
8739,TX,6.0,,,Tesla
8740,CA,10.0,,,Tesla
8741,CA,10.0,,,Tesla
8742,CA,8.0,,,Tesla
8743,CA,8.0,,,Tesla
8744,CA,8.0,,,Tesla
8745,FL,,,1.0,SemaCharge Network
8746,FL,,,1.0,SemaCharge Network
8747,CA,,,4.0,ChargePoint Network
8748,MA,2.0,,,ChargePoint Network
8749,IA,,,2.0,ChargePoint Network
8750,CA,,,4.0,ChargePoint Network
8751,MA,,,8.0,ChargePoint Network
8752,CA,,,2.0,ChargePoint Network
8753,TX,,,1.0,ChargePoint Network
8754,CA,,,4.0,
8755,TX,,,3.0,ChargePoint Network
8756,CA,,,4.0,ChargePoint Network
8757,GA,,,2.0,ChargePoint Network
8758,CA,2.0,,2.0,ChargePoint Network
8759,NJ,1.0,,,ChargePoint Network
8760,CA,1.0,,,ChargePoint Network
8761,CA,1.0,,,ChargePoint Network
8762,TX,,,2.0,ChargePoint Network
8763,CA,,,2.0,ChargePoint Network
8764,VT,,,1.0,
8765,MD,,,2.0,
8766,MD,,,2.0,
8767,GA,,,2.0,SemaCharge Network
8768,CA,,,8.0,SemaCharge Network
8769,CA,,,14.0,SemaCharge Network
8770,CA,,,4.0,ChargePoint Network
8771,CA,,,2.0,ChargePoint Network
8772,VA,,,1.0,ChargePoint Network
8773,GA,,,1.0,ChargePoint Network
8774,WA,,,1.0,
8775,MD,,,2.0,
8776,MD,,,2.0,
8777,MD,,,2.0,
8778,FL,,,1.0,SemaCharge Network
8779,FL,,,2.0,ChargePoint Network
8780,GA,,,4.0,ChargePoint Network
8781,CA,,,1.0,ChargePoint Network
8782,VA,,,2.0,ChargePoint Network
8783,WA,,,6.0,SemaCharge Network
8784,FL,,,2.0,SemaCharge Network
8785,NJ,,,2.0,ChargePoint Network
8786,CO,,,4.0,ChargePoint Network
8787,GA,,,4.0,ChargePoint Network
8788,MI,,,2.0,
8789,IL,,,2.0,ChargePoint Network
8790,MA,,,2.0,ChargePoint Network
8791,CA,1.0,,,ChargePoint Network
8792,MA,,,2.0,ChargePoint Network
8793,KS,,,12.0,ChargePoint Network
8794,MO,,,4.0,ChargePoint Network
8795,CA,,,2.0,ChargePoint Network
8796,CA,,,2.0,ChargePoint Network
8797,MD,2.0,,8.0,
8798,MD,,,4.0,
8799,MD,,,4.0,
8800,NM,2.0,,1.0,Tesla
8801,IL,,,2.0,
8802,IL,,,4.0,
8803,CA,,,2.0,SemaCharge Network
8804,CA,,,10.0,ChargePoint Network
8805,FL,,,2.0,SemaCharge Network
8806,FL,,1.0,2.0,ChargePoint Network
8807,CO,,,18.0,ChargePoint Network
8808,KS,,,4.0,ChargePoint Network
8809,IL,,,2.0,ChargePoint Network
8810,CO,,,2.0,ChargePoint Network
8811,RI,2.0,,,ChargePoint Network
8812,MI,,2.0,2.0,ChargePoint Network
8813,LA,,,2.0,Tesla
8814,LA,,,2.0,Tesla
8815,LA,,,3.0,Tesla
8816,LA,,,2.0,Tesla
8817,LA,,,2.0,Tesla
8818,MN,,,2.0,Tesla
8819,OR,,,1.0,Tesla
8820,AR,,,1.0,Tesla
8821,AR,,,1.0,Tesla
8822,AR,,,1.0,Tesla
8823,AR,,,2.0,Tesla
8824,AR,,,1.0,Tesla
8825,CT,,,2.0,Tesla
8826,CT,,,1.0,Tesla
8827,CT,,,2.0,Tesla
8828,CT,,,1.0,Tesla
8829,CT,,,1.0,Tesla
8830,CT,,,1.0,Tesla
8831,CT,,,2.0,Tesla
8832,CT,,,2.0,Tesla
8833,CT,,,2.0,Tesla
8834,NY,,,2.0,Tesla
8835,NY,,,2.0,Tesla
8836,NY,,,2.0,Tesla
8837,NY,,,2.0,Tesla
8838,NY,,,1.0,Tesla
8839,NY,,,2.0,Tesla
8840,NY,,,2.0,Tesla
8841,NY,,,2.0,Tesla
8842,NY,,,2.0,Tesla
8843,NY,,,2.0,Tesla
8844,NY,,,2.0,Tesla
8845,NY,,,2.0,Tesla
8846,NY,,,2.0,Tesla
8847,NY,,,2.0,Tesla
8848,NY,,,2.0,Tesla
8849,NY,,,2.0,Tesla
8850,NY,,,2.0,Tesla
8851,NY,,,1.0,Tesla
8852,NY,,,2.0,Tesla
8853,NY,,,1.0,Tesla
8854,NY,,,2.0,Tesla
8855,NY,,,2.0,Tesla
8856,NY,,,2.0,Tesla
8857,NY,,,2.0,Tesla
8858,NY,,,2.0,Tesla
8859,NY,,,2.0,Tesla
8860,NY,,,2.0,Tesla
8861,NY,,,2.0,Tesla
8862,NY,,,2.0,Tesla
8863,NY,,,2.0,Tesla
8864,NY,,,1.0,Tesla
8865,NY,,,2.0,Tesla
8866,NY,,,2.0,Tesla
8867,NY,,,2.0,Tesla
8868,NY,,,2.0,Tesla
8869,NY,,,2.0,Tesla
8870,NY,,,2.0,Tesla
8871,NY,,,2.0,Tesla
8872,NY,,,2.0,Tesla
8873,NY,,,2.0,Tesla
8874,NY,,,2.0,Tesla
8875,NY,,,2.0,Tesla
8876,NY,,,2.0,Tesla
8877,NY,,,2.0,Tesla
8878,NY,,,2.0,Tesla
8879,NY,,,2.0,Tesla
8880,NY,,,2.0,Tesla
8881,NY,,,2.0,Tesla
8882,NY,,,2.0,Tesla
8883,NY,,,2.0,Tesla
8884,NY,,,2.0,Tesla
8885,NY,,,1.0,Tesla
8886,NY,,,2.0,Tesla
8887,NY,,,2.0,Tesla
8888,NY,,,2.0,Tesla
8889,NY,,,2.0,Tesla
8890,NY,,,2.0,Tesla
8891,NY,,,2.0,Tesla
8892,NY,,,2.0,Tesla
8893,NY,,,2.0,Tesla
8894,NY,,,2.0,Tesla
8895,NY,,,2.0,Tesla
8896,NY,,,2.0,Tesla
8897,NY,,,2.0,Tesla
8898,NY,,,2.0,Tesla
8899,NY,,,2.0,Tesla
8900,NY,,,2.0,Tesla
8901,NY,,,1.0,Tesla
8902,NY,,,2.0,Tesla
8903,NY,,,1.0,Tesla
8904,NY,,,1.0,Tesla
8905,NY,,,1.0,Tesla
8906,NY,,,1.0,Tesla
8907,HI,,,1.0,OpConnect
8908,NY,,,2.0,Tesla
8909,NY,,,1.0,Tesla
8910,NY,,,2.0,Tesla
8911,NY,,,2.0,Tesla
8912,NY,,,2.0,Tesla
8913,NY,,,2.0,Tesla
8914,NY,,,2.0,Tesla
8915,NY,,,2.0,Tesla
8916,NY,,,2.0,Tesla
8917,NY,,,2.0,Tesla
8918,NY,,,2.0,Tesla
8919,NY,,,2.0,Tesla
8920,IA,,,1.0,Tesla
8921,IA,,,2.0,Tesla
8922,IA,,,2.0,Tesla
8923,IA,,,2.0,Tesla
8924,IA,,,1.0,Tesla
8925,MT,,,2.0,Tesla
8926,MT,,,1.0,Tesla
8927,MT,,,1.0,Tesla
8928,NE,,,1.0,Tesla
8929,MI,,,2.0,Tesla
8930,MI,,,2.0,Tesla
8931,MI,,,2.0,Tesla
8932,MI,,,2.0,Tesla
8933,MI,,,1.0,Tesla
8934,NC,,,2.0,ChargePoint Network
8935,MD,,,2.0,ChargePoint Network
8936,MD,,,2.0,ChargePoint Network
8937,MD,,,2.0,ChargePoint Network
8938,MD,,,2.0,ChargePoint Network
8939,NY,2.0,,,ChargePoint Network
8940,CA,,,2.0,ChargePoint Network
8941,MO,1.0,,,ChargePoint Network
8942,NJ,,,2.0,ChargePoint Network
8943,HI,,,1.0,
8944,MT,,,1.0,
8945,NY,,,1.0,
8946,NY,,,1.0,
8947,CA,,,2.0,Greenlots
8948,CA,,1.0,2.0,Greenlots
8949,CA,,1.0,4.0,Greenlots
8950,CA,,,2.0,Greenlots
8951,CA,,1.0,1.0,Greenlots
8952,CA,,1.0,2.0,Greenlots
8953,CA,1.0,,,ChargePoint Network
8954,CO,,,2.0,ChargePoint Network
8955,NY,2.0,,,ChargePoint Network
8956,CA,2.0,,,ChargePoint Network
8957,CA,,,7.0,ChargePoint Network
8958,CA,1.0,,,ChargePoint Network
8959,MO,,,8.0,ChargePoint Network
8960,OH,6.0,,2.0,ChargePoint Network
8961,NJ,,,2.0,ChargePoint Network
8962,NJ,2.0,,,ChargePoint Network
8963,OR,1.0,,,ChargePoint Network
8964,MD,1.0,,2.0,ChargePoint Network
8965,CA,,,4.0,ChargePoint Network
8966,OR,,,2.0,ChargePoint Network
8967,CA,,,4.0,ChargePoint Network
8968,GA,,,2.0,ChargePoint Network
8969,MD,,,2.0,SemaCharge Network
8970,MD,,,2.0,SemaCharge Network
8971,WA,,,2.0,ChargePoint Network
8972,MD,2.0,,,ChargePoint Network
8973,MS,,,1.0,Tesla
8974,MO,,,1.0,Tesla
8975,MO,,,2.0,Tesla
8976,MO,,,2.0,Tesla
8977,MO,,,2.0,Tesla
8978,SC,,,2.0,Tesla
8979,SC,,,2.0,Tesla
8980,SC,,,2.0,Tesla
8981,SC,,,1.0,Tesla
8982,SC,,,3.0,Tesla
8983,VT,,,14.0,Tesla
8984,VT,,,2.0,Tesla
8985,VT,,,1.0,Tesla
8986,VT,,,1.0,Tesla
8987,VT,,,1.0,Tesla
8988,VT,,,14.0,Tesla
8989,CA,,,3.0,Tesla
8990,CA,,,3.0,Tesla
8991,CA,,,1.0,Tesla
8992,CA,,,2.0,Tesla
8993,CA,,,3.0,Tesla
8994,CA,,,2.0,Tesla
8995,CA,,,2.0,Tesla
8996,CA,,,3.0,Tesla
8997,CA,,,2.0,Tesla
8998,CA,,,2.0,Tesla
8999,CA,,,2.0,Tesla
9000,CA,,,1.0,Tesla
9001,CA,,,1.0,Tesla
9002,CA,,,2.0,Tesla
9003,CA,,,2.0,Tesla
9004,CA,,,1.0,Tesla
9005,CA,,,2.0,Tesla
9006,CA,,,2.0,Tesla
9007,CA,,,2.0,Tesla
9008,CA,,,2.0,Tesla
9009,CA,,,3.0,Tesla
9010,CA,,,3.0,Tesla
9011,CA,,,3.0,Tesla
9012,CA,,,3.0,Tesla
9013,CA,,,3.0,Tesla
9014,CA,,,3.0,Tesla
9015,CA,,,3.0,Tesla
9016,CA,,,3.0,Tesla
9017,CA,,,3.0,Tesla
9018,CA,,,2.0,Tesla
9019,CA,,,1.0,Tesla
9020,CA,,,2.0,Tesla
9021,CA,,,2.0,Tesla
9022,CA,,,2.0,Tesla
9023,CA,,,5.0,Tesla
9024,CA,,,2.0,Tesla
9025,CA,,,2.0,Tesla
9026,CA,,,2.0,Tesla
9027,CA,,,2.0,Tesla
9028,CA,,,2.0,Tesla
9029,CA,,,1.0,Tesla
9030,CA,,,1.0,Tesla
9031,CA,,,1.0,Tesla
9032,CA,,,1.0,Tesla
9033,CA,,,1.0,Tesla
9034,CA,,,2.0,Tesla
9035,CA,,,1.0,Tesla
9036,CA,,,4.0,Tesla
9037,CA,,,2.0,Tesla
9038,CA,,,2.0,Tesla
9039,CA,,,2.0,Tesla
9040,CA,,,2.0,Tesla
9041,CA,,,2.0,Tesla
9042,CA,,,1.0,Tesla
9043,CA,,,1.0,Tesla
9044,CA,,,3.0,Tesla
9045,MA,,,2.0,ChargePoint Network
9046,IL,,,1.0,ChargePoint Network
9047,MD,,,2.0,
9048,MA,,,2.0,ChargePoint Network
9049,FL,,,1.0,ChargePoint Network
9050,TX,,,2.0,ChargePoint Network
9051,CA,2.0,,2.0,ChargePoint Network
9052,CA,,,2.0,ChargePoint Network
9053,GA,,,2.0,SemaCharge Network
9054,CA,,,2.0,ChargePoint Network
9055,MA,,,2.0,ChargePoint Network
9056,IN,,,1.0,
9057,FL,,,2.0,SemaCharge Network
9058,CA,,,2.0,ChargePoint Network
9059,MA,,,2.0,ChargePoint Network
9060,GA,2.0,,2.0,ChargePoint Network
9061,NC,,,1.0,ChargePoint Network
9062,CO,,,2.0,ChargePoint Network
9063,CA,,,2.0,Tesla
9064,CA,,,1.0,Tesla
9065,CA,,,1.0,Tesla
9066,CA,,,4.0,Tesla
9067,CA,,,1.0,Tesla
9068,CA,,,1.0,Tesla
9069,CA,,,1.0,Tesla
9070,CA,,,4.0,Tesla
9071,CA,,,2.0,Tesla
9072,CA,,,4.0,Tesla
9073,CA,,,2.0,Tesla
9074,CA,,,1.0,Tesla
9075,CA,,,4.0,Tesla
9076,CA,,,1.0,Tesla
9077,CA,,,1.0,Tesla
9078,CA,,,3.0,Tesla
9079,CA,,,2.0,Tesla
9080,CA,,,2.0,Tesla
9081,CA,,,1.0,Tesla
9082,CA,,,1.0,Tesla
9083,CA,,,2.0,Tesla
9084,CA,,,5.0,Tesla
9085,CA,,,1.0,Tesla
9086,CA,,,2.0,Tesla
9087,CA,,,2.0,Tesla
9088,CA,,,1.0,Tesla
9089,CA,,,1.0,Tesla
9090,CA,,,1.0,Tesla
9091,CA,,,2.0,Tesla
9092,CA,,,1.0,Tesla
9093,CA,,,1.0,Tesla
9094,CA,,,1.0,Tesla
9095,WA,,,3.0,Tesla
9096,WA,,,3.0,Tesla
9097,WA,,,2.0,Tesla
9098,WA,,,1.0,Tesla
9099,WA,,,4.0,Tesla
9100,WA,,,1.0,Tesla
9101,WA,,,2.0,Tesla
9102,WA,,,2.0,Tesla
9103,WA,,,2.0,Tesla
9104,WA,,,2.0,Tesla
9105,WA,,,2.0,Tesla
9106,WA,,,1.0,Tesla
9107,WA,,,2.0,Tesla
9108,WA,,,4.0,Tesla
9109,WA,,,2.0,Tesla
9110,WA,,,1.0,Tesla
9111,KY,,,3.0,Tesla
9112,NJ,,,2.0,Tesla
9113,NJ,,,1.0,Tesla
9114,CA,,,1.0,SemaCharge Network
9115,FL,,,2.0,SemaCharge Network
9116,CO,,1.0,1.0,ChargePoint Network
9117,CA,,,3.0,ChargePoint Network
9118,MA,,,6.0,ChargePoint Network
9119,NV,,,2.0,ChargePoint Network
9120,CA,,,4.0,ChargePoint Network
9121,CO,,,4.0,ChargePoint Network
9122,TX,,,4.0,ChargePoint Network
9123,TX,,,4.0,ChargePoint Network
9124,MA,,,2.0,
9125,MA,,,2.0,
9126,MA,,,2.0,
9127,MA,,,2.0,
9128,MA,,,2.0,
9129,MA,,,1.0,
9130,MA,,,3.0,
9131,NC,,,2.0,Tesla
9132,NC,,,1.0,Tesla
9133,NC,,,2.0,Tesla
9134,NC,,,1.0,Tesla
9135,NC,,,1.0,Tesla
9136,FL,,,1.0,Tesla
9137,FL,,,4.0,Tesla
9138,FL,,,1.0,Tesla
9139,FL,,,1.0,Tesla
9140,FL,,,1.0,Tesla
9141,FL,,,1.0,Tesla
9142,FL,,,3.0,Tesla
9143,FL,,,2.0,Tesla
9144,FL,,,1.0,Tesla
9145,FL,,,2.0,Tesla
9146,FL,,,1.0,Tesla
9147,FL,,,2.0,Tesla
9148,FL,,,2.0,Tesla
9149,FL,,,1.0,Tesla
9150,FL,,,1.0,Tesla
9151,FL,,,1.0,Tesla
9152,FL,,,2.0,Tesla
9153,FL,,,1.0,Tesla
9154,FL,,,1.0,Tesla
9155,FL,,,1.0,Tesla
9156,FL,,,1.0,Tesla
9157,FL,,,1.0,Tesla
9158,FL,,,1.0,Tesla
9159,FL,,,1.0,Tesla
9160,FL,,,2.0,Tesla
9161,FL,,,2.0,Tesla
9162,FL,,,1.0,Tesla
9163,FL,,,3.0,Tesla
9164,FL,1.0,,2.0,Tesla
9165,FL,,,2.0,Tesla
9166,FL,,,2.0,Tesla
9167,FL,,,3.0,Tesla
9168,FL,,,1.0,Tesla
9169,FL,,,1.0,Tesla
9170,FL,,,2.0,Tesla
9171,FL,,,4.0,Tesla
9172,FL,,,2.0,Tesla
9173,FL,,,2.0,Tesla
9174,FL,,,1.0,Tesla
9175,FL,,,2.0,Tesla
9176,FL,,,3.0,Tesla
9177,FL,,,1.0,Tesla
9178,OH,,,3.0,ChargePoint Network
9179,WV,,,3.0,ChargePoint Network
9180,DC,,,1.0,SemaCharge Network
9181,WA,2.0,,,ChargePoint Network
9182,TX,,,2.0,ChargePoint Network
9183,CA,,,2.0,ChargePoint Network
9184,CA,2.0,,2.0,ChargePoint Network
9185,CA,,,3.0,ChargePoint Network
9186,CA,,,2.0,ChargePoint Network
9187,CA,,,4.0,ChargePoint Network
9188,GA,2.0,,2.0,ChargePoint Network
9189,KS,,,4.0,ChargePoint Network
9190,NJ,,,2.0,ChargePoint Network
9191,MO,1.0,,1.0,ChargePoint Network
9192,MO,,,1.0,ChargePoint Network
9193,MO,1.0,,,ChargePoint Network
9194,VA,,,2.0,ChargePoint Network
9195,FL,,,3.0,Tesla
9196,FL,,,1.0,Tesla
9197,FL,,,2.0,Tesla
9198,FL,,,1.0,Tesla
9199,FL,,,1.0,Tesla
9200,FL,,,3.0,Tesla
9201,FL,,,2.0,Tesla
9202,FL,,,2.0,Tesla
9203,FL,,,2.0,Tesla
9204,FL,,,2.0,Tesla
9205,FL,,,1.0,Tesla
9206,TX,,,1.0,Tesla
9207,TX,,,2.0,Tesla
9208,TX,,,2.0,Tesla
9209,TX,,,1.0,Tesla
9210,TX,,,1.0,Tesla
9211,TX,,,2.0,Tesla
